,QK Circuit Value,Key Feature,Query Feature
891,-0.2048,4232: medical conditions and associated statistics,14209: the beginning of new sections or paragraphs in a document
892,-0.2047,3556: programmatic assignments and results in code-related contexts,5549: statistical numbers and numerical data related to measurements
893,-0.2047,11468: full stops or periods,8606: patterns related to date and time formatting
894,0.2045,2291: technical or mathematical symbols and terms,6409: conditional statements and expressions of uncertainty or potential outcomes
895,0.2045,7131:  discourse surrounding mentorship and guidance,10848: information related to age and life experiences
896,0.2043,3160:  programming syntax and coding structures,2989: statistical significance indicators in research findings
897,0.2042,15108:  concepts and discussions related to health care policies and decision-making processes,"4618: references to time, specifically the concept of ""year"" and its variants"
898,0.2042,2423: numeric values and concepts related to economic data,2675: statements about the presence or existence of various options or benefits
899,0.2041,"12186: references to specific scientific concepts and their associated terminologies, especially in the context of biological or computational research",6409: conditional statements and expressions of uncertainty or potential outcomes
900,-0.2041,1263: references to population statistics and demographics,3598: terms associated with technical specifications and measurements
901,-0.2041,16025: opinions and expressions of personal beliefs,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context"
902,0.2039,14348: escape characters and line breaks in code-related contexts,14834: visual elements in the document
903,0.2037,4526: keywords and terms related to Android app development and user interface components,5109: terms related to stem cell research and differentiation processes
904,-0.2037,346:  references to reports and data sources,5109: terms related to stem cell research and differentiation processes
905,0.2036,14318:  terminology related to surgical procedures and outcomes,2675: statements about the presence or existence of various options or benefits
906,0.2034,14732: technical terms and specific components of systems and structures,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
907,0.2031,1369: descriptive terms related to horror and extreme negative experiences,4145: XML namespace declarations
908,0.2031,3673: terms and phrases related to reproductive health and fertility,12056: words and classes related to programming constructs and types in a large codebase
909,-0.203,4116: key terms related to genetic traits and population genetics,5549: statistical numbers and numerical data related to measurements
910,0.203,16025: opinions and expressions of personal beliefs,10934: terms related to consistency and reliability
911,-0.2028,12425: terms associated with business consulting and restaurant management,5549: statistical numbers and numerical data related to measurements
912,-0.2028,5549: statistical numbers and numerical data related to measurements,"1056: sections of text with no significant content or activation values, indicating it does not recognize any relevant patterns or themes"
913,-0.2028,3261: questions related to personal experiences and advice,10619: references to individuals or entities that are part of a group or organization
914,0.2026,4271: medical terminology related to symptoms and health conditions,8251: references related to social roles and representation
915,-0.2026,10902: trending topics related to technology and apps in media,1369: descriptive terms related to horror and extreme negative experiences
916,0.2026,8311:  numerical values and their relationships,8311:  numerical values and their relationships
917,0.2026,2989: statistical significance indicators in research findings,5425: terms related to meeting standards or requirements
918,-0.2024,10012: numerical values or statistics related to data analysis,5109: terms related to stem cell research and differentiation processes
919,0.2023,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",3673: terms and phrases related to reproductive health and fertility
920,0.2021,3598: terms associated with technical specifications and measurements,9127: words or phrases that describe strength or capability
921,0.2021,406: issues related to functionality and errors in programming or web development,12142: file paths within a Windows operating system context
922,-0.2019,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",3673: terms and phrases related to reproductive health and fertility
923,-0.2019,6304: legal terminology and concepts related to discrimination and harassment cases,12905:  terms related to computational concepts and scientific terminology
924,0.2018,"15454: content related to governance, policy, and ethical considerations in research and technology",8848:  numerical data and statistics
925,0.2017,3194: information related to news and academic programs,"7611:  instances of ""meet"" and related forms, indicating a focus on social interactions and gatherings"
926,0.2017,14209: the beginning of new sections or paragraphs in a document,14318:  terminology related to surgical procedures and outcomes
927,-0.2015,15108:  concepts and discussions related to health care policies and decision-making processes,"4248: phrases that signify quality, reliability, or suitability"
928,-0.2015,3673: terms and phrases related to reproductive health and fertility,9322: key statistical or numerical data related to various contexts
929,0.2013,12028: terms related to energy efficiency and the operation of air conditioning systems,91: references to boys
930,0.2012,8196: references to scientific or technical concepts and methodologies,5109: terms related to stem cell research and differentiation processes
931,0.2012,2871: references to the quantity or degree of something,3897: phrases relating to groups of individuals and their characteristics
932,-0.201,3673: terms and phrases related to reproductive health and fertility,"7868: terms related to medical and laboratory equipment, processes, and measurements"
933,-0.2009,8848:  numerical data and statistics,7026:  numerical values and mathematical notations
934,-0.2008,13020: punctuation marks in the context of the document,12550:  mathematical symbols and notations related to equations and variables
935,0.2007,7008: punctuation marks and commas in the text,8003: sentences that express opinions or reflections on societal issues
936,-0.2007,3261: questions related to personal experiences and advice,5109: terms related to stem cell research and differentiation processes
937,0.2006,12056: words and classes related to programming constructs and types in a large codebase,4232: medical conditions and associated statistics
938,-0.2004,15108:  concepts and discussions related to health care policies and decision-making processes,12261: phrases that express disbelief or the need for validation of information
939,0.2004,4232: medical conditions and associated statistics,15426: specific numerical values and references within the text
940,-0.2004,11176: elements and symbols related to programming or data operations,5549: statistical numbers and numerical data related to measurements
941,0.2004,1700: references to URLs or web links,10234: references to items or objects in a structured format
942,-0.2004,15108:  concepts and discussions related to health care policies and decision-making processes,87:  programmatic constructs and conditions related to feedback mechanisms
943,0.2003,10729: conjunctions and transitional phrases that indicate contrasts or relationships between ideas,1496: references to episode numbers in various contexts
944,-0.2002,2989: statistical significance indicators in research findings,4280: mathematical or scientific notation related to variables or parameters in equations
945,-0.2001,5549: statistical numbers and numerical data related to measurements,"10168:  the presence of the name ""Don"""
946,-0.2001,5695: legal terminology and phrases associated with court orders and judgments,5549: statistical numbers and numerical data related to measurements
947,-0.2,8311:  numerical values and their relationships,5109: terms related to stem cell research and differentiation processes
948,-0.2,5109: terms related to stem cell research and differentiation processes,3673: terms and phrases related to reproductive health and fertility
949,0.1998,4040: elements pertaining to standards and organization in a structured context,5549: statistical numbers and numerical data related to measurements
950,0.1997,2843: code structure and definitions commonly used in programming,3598: terms associated with technical specifications and measurements
951,0.1997,2437:  phrases that express emotional or subjective experiences,8848:  numerical data and statistics
952,0.1993,7131:  discourse surrounding mentorship and guidance,14523: references to seating and spots in various contexts
953,0.1992,6764: specific programming constructs and function definitions in code,8003: sentences that express opinions or reflections on societal issues
954,0.1992,5549: statistical numbers and numerical data related to measurements,14730: references to time durations and measurements
955,0.1992,4230: terms related to weddings and marriage ceremonies,10622: references to legislative acts and legal terminology
956,0.1991,14348: escape characters and line breaks in code-related contexts,3897: phrases relating to groups of individuals and their characteristics
957,-0.1991,16025: opinions and expressions of personal beliefs,"13823: numerical data and its representations in various contexts, particularly in scientific or experimental findings"
958,-0.1991,5549: statistical numbers and numerical data related to measurements,5245: terms related to computational processes and programming constructs
959,0.199,12094: scientific and technical terms related to experimental results and methodologies,1205:  references to policy and decision-making
960,-0.199,14155: references to cables and related components,5109: terms related to stem cell research and differentiation processes
961,-0.1989,6409: conditional statements and expressions of uncertainty or potential outcomes,2352: mentions of specific individuals and organizations involved in political or legal contexts
962,0.1989,2675: statements about the presence or existence of various options or benefits,1369: descriptive terms related to horror and extreme negative experiences
963,-0.1989,6409: conditional statements and expressions of uncertainty or potential outcomes,205: scientific terms and entities related to research studies
964,-0.1987,"4618: references to time, specifically the concept of ""year"" and its variants",3261: questions related to personal experiences and advice
965,-0.1987,6409: conditional statements and expressions of uncertainty or potential outcomes,1739: terms and phrases relating to various forms of diversity and issues within societal structures
966,0.1986,406: issues related to functionality and errors in programming or web development,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script"
967,0.1986,4232: medical conditions and associated statistics,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
968,0.1985,4232: medical conditions and associated statistics,9704: references to legal terminology and concepts related to rules and regulations
969,-0.1985,11425: mathematical expressions and notation,14209: the beginning of new sections or paragraphs in a document
970,0.1985,16025: opinions and expressions of personal beliefs,6323: JavaScript DOM manipulation commands and methods
971,0.1985,4232: medical conditions and associated statistics,4280: mathematical or scientific notation related to variables or parameters in equations
972,0.1984,406: issues related to functionality and errors in programming or web development,4280: mathematical or scientific notation related to variables or parameters in equations
973,-0.1984,3242: references to internet addresses or domain names,5549: statistical numbers and numerical data related to measurements
974,0.1982,"10168:  the presence of the name ""Don""",7833: terms related to environmentally friendly concepts and components
975,0.1982,9567: instances of common nouns and phrases related to food and dining contexts,9567: instances of common nouns and phrases related to food and dining contexts
976,0.1981,346:  references to reports and data sources,3673: terms and phrases related to reproductive health and fertility
977,-0.198,8608: references to dates in January,5549: statistical numbers and numerical data related to measurements
978,0.1979,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",6446: financial terms and concepts related to taxes and accounting
979,0.1978,212: elements related to research proposals and scientific inquiry,1763: technical scientific terminology and units of measurement
980,0.1975,1739: terms and phrases relating to various forms of diversity and issues within societal structures,16025: opinions and expressions of personal beliefs
981,-0.1975,8087: details related to the establishment and use of tools or systems,1565:  technical terminology related to data analysis and features
982,-0.1975,1727: terms related to genetic markers or sequences,8003: sentences that express opinions or reflections on societal issues
983,0.1975,14318:  terminology related to surgical procedures and outcomes,3673: terms and phrases related to reproductive health and fertility
984,-0.1974,3194: information related to news and academic programs,91: references to boys
985,-0.1973,4606: references to persistence frameworks and database interactions,5549: statistical numbers and numerical data related to measurements
986,0.1973,8003: sentences that express opinions or reflections on societal issues,1560: instances of research study references and methodological language
987,-0.1973,8003: sentences that express opinions or reflections on societal issues,5623: references to specific locations and notable figures
988,-0.1971,14739:  references to romantic relationships and personal connections,3673: terms and phrases related to reproductive health and fertility
989,-0.1971,5112: prominent numerical values and their relationships within the text,406: issues related to functionality and errors in programming or web development
990,0.1971,15629: phrases related to outcomes and their implications,"1846: the preposition ""on"" in various contexts"
991,0.1971,"9818:  occurrences of the term ""Exception"" and related error handling keywords",7833: terms related to environmentally friendly concepts and components
992,-0.1971,1263: references to population statistics and demographics,16025: opinions and expressions of personal beliefs
993,-0.197,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",16025: opinions and expressions of personal beliefs
994,-0.197,1263: references to population statistics and demographics,6013: scientific terms related to genetic mutations and mathematical concepts
995,0.1969,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",789: UI components and layout elements in programming code
996,-0.1969,13975: distinctive or important identifiers in a dataset,"4354: HTML tags, specifically bold and italic formatting"
997,-0.1968,6409: conditional statements and expressions of uncertainty or potential outcomes,8680:  references to mental health issues and their impacts
998,-0.1967,2801: conjunctions and punctuation in lengthy complex sentences,6304: legal terminology and concepts related to discrimination and harassment cases
999,0.1965,8680:  references to mental health issues and their impacts,8680:  references to mental health issues and their impacts
