,QK Circuit Value,Key Feature,Query Feature
868,-0.1549,10727:  numerical data and formatting,8848:  numerical data and statistics
869,-0.1549,7647: expressions of gratitude and appreciation,573: references to personal experiences and perceptions
870,0.1547,3673: terms and phrases related to reproductive health and fertility,12142: file paths within a Windows operating system context
871,0.1545,5549: statistical numbers and numerical data related to measurements,"2749: legal references, case citations, and procedural terminology"
872,-0.1545,6409: conditional statements and expressions of uncertainty or potential outcomes,7779: phrases related to perceptions and evaluations by others
873,0.1545,15743:  boolean values and their assignments in programming code,3381: uncertainty and ambiguity in the context of mechanisms and processes
874,-0.1545,3865: terms related to firearms and gun ownership,15108:  concepts and discussions related to health care policies and decision-making processes
875,-0.1545,295: terms related to trade and its complexities or implications,5005: references to various aspects of the market
876,0.1544,8003: sentences that express opinions or reflections on societal issues,"1504:  references to individuals' names and titles, particularly in a biographical context"
877,-0.1543,3598: terms associated with technical specifications and measurements,7026:  numerical values and mathematical notations
878,0.1543,3598: terms associated with technical specifications and measurements,10775: mathematical operations and their derivatives
879,0.154,6409: conditional statements and expressions of uncertainty or potential outcomes,14609: mathematical expressions and variables related to operations or equations
880,0.154,9127: words or phrases that describe strength or capability,2586:  biographical details and personal history of individuals
881,0.154,12857:  phrases that express satisfaction or positive experiences,2352: mentions of specific individuals and organizations involved in political or legal contexts
882,0.1539,13552: information related to scientific methodologies or experimental processes,12028: terms related to energy efficiency and the operation of air conditioning systems
883,0.1539,5549: statistical numbers and numerical data related to measurements,1395: structured data and syntax used in programming code
884,0.1539,12302:  comparisons or checks for inequality in code,5549: statistical numbers and numerical data related to measurements
885,-0.1538,8003: sentences that express opinions or reflections on societal issues,15804: array-related syntax and operations
886,0.1538,12937:  terms related to software licensing and redistribution,6409: conditional statements and expressions of uncertainty or potential outcomes
887,0.1538,10784:  URLs or content related to web addresses,2989: statistical significance indicators in research findings
888,-0.1537,2989: statistical significance indicators in research findings,10775: mathematical operations and their derivatives
889,-0.1537,6409: conditional statements and expressions of uncertainty or potential outcomes,9256: patterns of numerical data or references
890,0.1536,13025: technical terms related to Java servlets and RESTful web services,3673: terms and phrases related to reproductive health and fertility
891,-0.1534,5256: terms related to virtual rewards and the mechanisms discouraging fraud,5549: statistical numbers and numerical data related to measurements
892,0.1534,5549: statistical numbers and numerical data related to measurements,1701:  terms related to statistical analysis and measurement
893,0.1533,87:  programmatic constructs and conditions related to feedback mechanisms,406: issues related to functionality and errors in programming or web development
894,-0.1533,15743:  boolean values and their assignments in programming code,14050: financial metrics and indicators related to stock performance and dividends
895,-0.1532,10753: references to construction activities and related terminology,6409: conditional statements and expressions of uncertainty or potential outcomes
896,0.1532,3556: programmatic assignments and results in code-related contexts,406: issues related to functionality and errors in programming or web development
897,0.1532,573: references to personal experiences and perceptions,"10943:  references to software development concepts, particularly related to error handling and data annotations"
898,-0.1531,15108:  concepts and discussions related to health care policies and decision-making processes,"5752: frequent references to the Google APIs and libraries, particularly focusing on common classes and functions"
899,-0.1531,1778: terms related to separation and distinguishing components from one another,6409: conditional statements and expressions of uncertainty or potential outcomes
900,-0.1531,8848:  numerical data and statistics,4143: references to historical narratives involving race relations and slavery
901,-0.1531,8848:  numerical data and statistics,13805: conditional phrases or questions
902,0.153,6409: conditional statements and expressions of uncertainty or potential outcomes,8626: expressions of positive evaluation or subjective judgments
903,0.153,15108:  concepts and discussions related to health care policies and decision-making processes,8848:  numerical data and statistics
904,-0.153,2843: code structure and definitions commonly used in programming,10427:  Java-related configuration and dependency setup
905,0.1528,6515: references to a specific shoe brand,15108:  concepts and discussions related to health care policies and decision-making processes
906,0.1526,15743:  boolean values and their assignments in programming code,754: HTML or XML-like markup tags and structural elements
907,0.1526,3673: terms and phrases related to reproductive health and fertility,"3528: terms related to healthcare and medical conditions, especially those involving patient history and exclusion criteria for clinical trials"
908,-0.1526,8613: instances of special formatting or structure in the text,5549: statistical numbers and numerical data related to measurements
909,-0.1525,15108:  concepts and discussions related to health care policies and decision-making processes,7038: phrases and terms related to education and online learning resources
910,-0.1525,8848:  numerical data and statistics,6810: terms related to software licensing and legal disclaimers
911,0.1525,5549: statistical numbers and numerical data related to measurements,2201: content related to legal processes and decisions
912,0.1525,5800:  technical jargon and specific instructions related to coding and programming,406: issues related to functionality and errors in programming or web development
913,0.1525,"10522: phrases related to legal arguments and case outcomes, particularly in the context of counsel performance and its implications for appeal",8003: sentences that express opinions or reflections on societal issues
914,-0.1523,8003: sentences that express opinions or reflections on societal issues,13927: elements related to programming and error handling in code
915,-0.1523,11425: mathematical expressions and notation,1369: descriptive terms related to horror and extreme negative experiences
916,0.1523,3598: terms associated with technical specifications and measurements,9453: neural network activations that reflect mathematical or scientific data without context
917,0.1522,2918: phrases expressing opinions or arguments regarding political issues,3261: questions related to personal experiences and advice
918,0.1521,3242: references to internet addresses or domain names,15108:  concepts and discussions related to health care policies and decision-making processes
919,-0.1521,"7868: terms related to medical and laboratory equipment, processes, and measurements",3673: terms and phrases related to reproductive health and fertility
920,-0.152,12302:  comparisons or checks for inequality in code,6409: conditional statements and expressions of uncertainty or potential outcomes
921,-0.152,6515: references to a specific shoe brand,3598: terms associated with technical specifications and measurements
922,0.1519,5549: statistical numbers and numerical data related to measurements,7936: quantitative data and statistics related to users and measurements
923,0.1519,8848:  numerical data and statistics,5695: legal terminology and phrases associated with court orders and judgments
924,-0.1519,2918: phrases expressing opinions or arguments regarding political issues,"4618: references to time, specifically the concept of ""year"" and its variants"
925,-0.1519,16122:  punctuation and sentence endings,6409: conditional statements and expressions of uncertainty or potential outcomes
926,-0.1516,15108:  concepts and discussions related to health care policies and decision-making processes,"11522: discussions of political statements and actions, particularly related to election integrity and governance"
927,-0.1516,7647: expressions of gratitude and appreciation,10937: network communication operations and protocols
928,0.1516,3673: terms and phrases related to reproductive health and fertility,2990: code-related terminology and functions in programming documentation
929,0.1516,"5176: terms and phrases related to computing, data processing, and technology",6013: scientific terms related to genetic mutations and mathematical concepts
930,0.1516,1778: terms related to separation and distinguishing components from one another,15108:  concepts and discussions related to health care policies and decision-making processes
931,-0.1515,"4618: references to time, specifically the concept of ""year"" and its variants",16135: references to null or nonexistent values in programming contexts
932,-0.1515,1369: descriptive terms related to horror and extreme negative experiences,2918: phrases expressing opinions or arguments regarding political issues
933,-0.1515,13864: special characters and formatting elements in text,8848:  numerical data and statistics
934,0.1514,4487: scheduled events and their timings,3261: questions related to personal experiences and advice
935,0.1514,8003: sentences that express opinions or reflections on societal issues,14628:  phrases and words related to presentation or conveying information
936,0.1514,3598: terms associated with technical specifications and measurements,13158: content related to financial concepts and trading
937,0.1514,11066:  occurrences of code and programming-related syntax,6409: conditional statements and expressions of uncertainty or potential outcomes
938,0.1514,15108:  concepts and discussions related to health care policies and decision-making processes,9122: structured data or specific formatting elements within the text
939,-0.1512,14608:  references to dates and retrieval information in texts,6409: conditional statements and expressions of uncertainty or potential outcomes
940,-0.1512,15804: array-related syntax and operations,8003: sentences that express opinions or reflections on societal issues
941,-0.1512,8003: sentences that express opinions or reflections on societal issues,14582: special characters and formatting symbols used in programming or document structure
942,0.1512,5695: legal terminology and phrases associated with court orders and judgments,406: issues related to functionality and errors in programming or web development
943,0.1512,15108:  concepts and discussions related to health care policies and decision-making processes,6238: special characters and symbols commonly used in mathematical expressions
944,-0.1511,4086:  numerical data related to health metrics or medical values,15108:  concepts and discussions related to health care policies and decision-making processes
945,0.1511,3673: terms and phrases related to reproductive health and fertility,5245: terms related to computational processes and programming constructs
946,0.151,15743:  boolean values and their assignments in programming code,2843: code structure and definitions commonly used in programming
947,-0.151,3673: terms and phrases related to reproductive health and fertility,2201: content related to legal processes and decisions
948,-0.1509,5549: statistical numbers and numerical data related to measurements,9512: structural elements and relationships within code and data structures
949,-0.1508,15863: terms and phrases related to depth and profoundness in various contexts,8848:  numerical data and statistics
950,0.1508,16205:  structured data expressions and command syntax in programming contexts,13975: distinctive or important identifiers in a dataset
951,0.1508,4040: elements pertaining to standards and organization in a structured context,5549: statistical numbers and numerical data related to measurements
952,0.1508,3673: terms and phrases related to reproductive health and fertility,12812: specific data structures or coding syntax related to objects or records
953,-0.1506,286: phrases that highlight key components or concepts in a scientific or technical context,920: elements related to digital file management and application settings
954,0.1504,14620: mathematical symbols and expressions related to functions and operations,15108:  concepts and discussions related to health care policies and decision-making processes
955,0.1504,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",12937:  terms related to software licensing and redistribution
956,0.1503,573: references to personal experiences and perceptions,8648: punctuation marks and parentheses
957,-0.1503,13190: references to personal ownership or individual experiences,5549: statistical numbers and numerical data related to measurements
958,-0.1501,3261: questions related to personal experiences and advice,15108:  concepts and discussions related to health care policies and decision-making processes
959,-0.1501,8848:  numerical data and statistics,1743:  references to academic achievements and recognitions
960,0.1501,15108:  concepts and discussions related to health care policies and decision-making processes,15804: array-related syntax and operations
961,0.1501,16025: opinions and expressions of personal beliefs,8191:  occurrences of specific variable declarations or iterations in code
962,0.1501,8003: sentences that express opinions or reflections on societal issues,9328: references to scientific and technical processes or terminologies
963,0.15,"4618: references to time, specifically the concept of ""year"" and its variants",8003: sentences that express opinions or reflections on societal issues
964,-0.15,295: terms related to trade and its complexities or implications,754: HTML or XML-like markup tags and structural elements
965,-0.15,10916: terms related to antenna arrays and their operational characteristics in communication systems,2352: mentions of specific individuals and organizations involved in political or legal contexts
966,0.1499,8003: sentences that express opinions or reflections on societal issues,800:  instances of individuals expressing opinions or remarks in a discussion or report
967,-0.1498,2352: mentions of specific individuals and organizations involved in political or legal contexts,9368:  phrases indicating reported speech or explanations
968,0.1498,2989: statistical significance indicators in research findings,7026:  numerical values and mathematical notations
969,0.1498,406: issues related to functionality and errors in programming or web development,12261: phrases that express disbelief or the need for validation of information
970,0.1498,5311: references to courtship and mating behaviors in animals,8848:  numerical data and statistics
971,0.1498,11184: references to charitable donations and philanthropy,8848:  numerical data and statistics
972,0.1497,8848:  numerical data and statistics,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives"
973,0.1495,7619:  references to age and demographic details of individuals,6409: conditional statements and expressions of uncertainty or potential outcomes
974,0.1495,8848:  numerical data and statistics,10788:  technical terms and parameters related to performance metrics
975,-0.1494,10753: references to construction activities and related terminology,3673: terms and phrases related to reproductive health and fertility
976,0.1493,4232: medical conditions and associated statistics,4232: medical conditions and associated statistics
977,0.1493,10775: mathematical operations and their derivatives,3598: terms associated with technical specifications and measurements
978,0.1492,11561: words related to health and medical conditions,8848:  numerical data and statistics
979,0.1492,2918: phrases expressing opinions or arguments regarding political issues,9567: instances of common nouns and phrases related to food and dining contexts
980,-0.1492,15710: financial or logistical concerns related to educational or recreational activities,15108:  concepts and discussions related to health care policies and decision-making processes
981,0.149,4232: medical conditions and associated statistics,3598: terms associated with technical specifications and measurements
982,-0.149,5549: statistical numbers and numerical data related to measurements,5800:  technical jargon and specific instructions related to coding and programming
983,0.149,8848:  numerical data and statistics,909:  non-specific markers or a high frequency of certain characters and symbols in text
984,-0.149,15108:  concepts and discussions related to health care policies and decision-making processes,12937:  terms related to software licensing and redistribution
985,0.1489,16122:  punctuation and sentence endings,15108:  concepts and discussions related to health care policies and decision-making processes
986,0.1489,1987:  questions and lists related to information retrieval,2918: phrases expressing opinions or arguments regarding political issues
987,0.1488,10937: network communication operations and protocols,3598: terms associated with technical specifications and measurements
988,-0.1488,2989: statistical significance indicators in research findings,13158: content related to financial concepts and trading
989,-0.1486,8003: sentences that express opinions or reflections on societal issues,10361:  technical terms related to structural integrity and measurement in various contexts
990,-0.1486,16238:  phrases related to structures and mechanisms in technology and science,9567: instances of common nouns and phrases related to food and dining contexts
991,0.1486,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",3673: terms and phrases related to reproductive health and fertility
992,-0.1484,295: terms related to trade and its complexities or implications,12597: formats of written content and their structural elements
993,-0.1483,8848:  numerical data and statistics,9328: references to scientific and technical processes or terminologies
994,-0.1483,13842: terms related to depression and mental health diagnosis,6409: conditional statements and expressions of uncertainty or potential outcomes
995,0.1482,13236: technical terms and formatting related to programming and document structure,1222: references to collaboration and cooperation
996,-0.1482,6409: conditional statements and expressions of uncertainty or potential outcomes,15804: array-related syntax and operations
997,0.1481,6409: conditional statements and expressions of uncertainty or potential outcomes,16135: references to null or nonexistent values in programming contexts
998,-0.148,1226:  key attributes and functionalities associated with software components and web applications,8848:  numerical data and statistics
999,-0.148,15108:  concepts and discussions related to health care policies and decision-making processes,3261: questions related to personal experiences and advice
