,QK Circuit Value,Key Feature,Query Feature
883,0.10376,13046:  mathematical symbols and parameters related to equations and functions,"10414:  terms related to the concept of ""flash"" in various contexts, including flash photography, flash memory, and flash-based technology"
884,0.10376,2291: technical or mathematical symbols and terms,10201: references to clubs and their activities
885,0.1037,"7441: elements related to weapons and items of value, particularly in the context of personal belongings and magical artifacts",16258: verbs and actions related to communication and interaction
886,-0.1037,15598: phrases related to decline or loss over time,15524: elements related to experimental conditions and their impact on biological processes
887,-0.1037,"6090: references to ""wild"" in relation to animals or nature",791: references to figures and diagrams in the text
888,0.10364,3763: functions related to reshaping multidimensional arrays in programming,12902: elements related to programming functions and methods
889,0.10364,"10990: references to specific software, technical terms, and business entities",4916: terms related to renewable energy generation and associated costs
890,0.10364,5147: keywords related to technical specifications and attributes in data or code,6613: keywords related to residential and urban development projects
891,0.1036,2010: descriptions of competitive sports performance and game dynamics,11891:  phrases that indicate doubt or questioning
892,0.1036,3887: terms related to medical or health-related statistics,9857: dates and numerical values
893,0.1035,15379: phrases describing actions related to movement or direction,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
894,0.1035,13805: conditional phrases or questions,14958: references to commercial activities and terms
895,0.1034,13065: elements related to encoding and document processing in programming contexts,5799:  possessive forms and indications of ownership
896,0.1034,9883:  concepts and ideas related to visions and plans,11275:  default export statements in code
897,0.1034,225:  technical terms and descriptors in scientific or engineering contexts,11240: the presence of dialog-related components and confirmations
898,-0.10333,15051: references to legal terms and concepts,1293: references to inaugural events and significant milestones
899,0.10333,7201: elements related to biology and health,16165: terms related to emergency preparedness and response
900,0.10333,14450: mathematical or technical notation and symbols,8527: references to companies and corporate entities
901,-0.10333,6163:  LaTeX formatting commands and structure in a document,5195: key legal terms and discussions related to court proceedings
902,0.10333,11638: elements related to HTML and coding syntax,8366: technical terms and concepts related to data processing and computer architecture
903,-0.1033,2527: references to presence or existence in various contexts,11044: phrases related to criminal activity and societal issues
904,0.1033,557: references to chemical or biological modifications and their implications,11623: questions and details about upcoming episodes or releases of a specific show
905,-0.1033,11094: references to scientific studies and their results,1725: sentences that present factual statements or summarize findings
906,-0.1033,3005: references to academic articles and their corresponding digital object identifiers (DOIs),7748: code segments that involve object instantiation and assignments
907,0.1032,13065: elements related to encoding and document processing in programming contexts,5821: elements related to educational initiatives and environmental awareness
908,-0.10315,10788:  technical terms and parameters related to performance metrics,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
909,-0.10315,"237: the name ""John"" in various contexts",6395:  references to new objects or instances created in code
910,0.1031,15671:  conditional statements and structure in programming code,1442: terms related to security and analyses in data contexts
911,0.1031,7873: words and phrases related to data collection and analysis methodologies,11897: special characters and syntax patterns commonly used in programming or markup languages
912,0.1031,"6680: actions or suggestions that involve ""taking"" in various contexts",14376: emphasis markers and formatting elements in documents
913,0.103,1868: technical terminology and references related to organizations or specific fields,"14770:  occurrences of the word ""Times."""
914,0.103,8931:  restaurant reviews that mention food quality and dining experiences,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
915,0.10297,13136: publication references and citation information,14782: information related to family relationships and lineage
916,0.10297,11685: outputs related to system operations or logging in programming contexts,12628:  references to behavioral patterns and their implications
917,0.10297,8342:  code-related keywords and concepts related to data structures and functions,3403: terms related to automobiles and their components
