,QK Circuit Value,Key Feature,Query Feature
891,0.1992,4230: terms related to weddings and marriage ceremonies,10622: references to legislative acts and legal terminology
892,0.1991,14348: escape characters and line breaks in code-related contexts,3897: phrases relating to groups of individuals and their characteristics
893,-0.1991,16025: opinions and expressions of personal beliefs,"13823: numerical data and its representations in various contexts, particularly in scientific or experimental findings"
894,-0.1991,5549: statistical numbers and numerical data related to measurements,5245: terms related to computational processes and programming constructs
895,0.199,12094: scientific and technical terms related to experimental results and methodologies,1205:  references to policy and decision-making
896,-0.199,14155: references to cables and related components,5109: terms related to stem cell research and differentiation processes
897,-0.1989,6409: conditional statements and expressions of uncertainty or potential outcomes,2352: mentions of specific individuals and organizations involved in political or legal contexts
898,0.1989,2675: statements about the presence or existence of various options or benefits,1369: descriptive terms related to horror and extreme negative experiences
899,-0.1989,6409: conditional statements and expressions of uncertainty or potential outcomes,205: scientific terms and entities related to research studies
900,-0.1987,"4618: references to time, specifically the concept of ""year"" and its variants",3261: questions related to personal experiences and advice
901,-0.1987,6409: conditional statements and expressions of uncertainty or potential outcomes,1739: terms and phrases relating to various forms of diversity and issues within societal structures
902,0.1986,406: issues related to functionality and errors in programming or web development,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script"
903,0.1986,4232: medical conditions and associated statistics,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
904,0.1985,4232: medical conditions and associated statistics,9704: references to legal terminology and concepts related to rules and regulations
905,-0.1985,11425: mathematical expressions and notation,14209: the beginning of new sections or paragraphs in a document
906,0.1985,16025: opinions and expressions of personal beliefs,6323: JavaScript DOM manipulation commands and methods
907,0.1985,4232: medical conditions and associated statistics,4280: mathematical or scientific notation related to variables or parameters in equations
908,0.1984,406: issues related to functionality and errors in programming or web development,4280: mathematical or scientific notation related to variables or parameters in equations
909,-0.1984,3242: references to internet addresses or domain names,5549: statistical numbers and numerical data related to measurements
910,0.1982,"10168:  the presence of the name ""Don""",7833: terms related to environmentally friendly concepts and components
911,0.1981,346:  references to reports and data sources,3673: terms and phrases related to reproductive health and fertility
912,-0.198,8608: references to dates in January,5549: statistical numbers and numerical data related to measurements
913,0.1979,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",6446: financial terms and concepts related to taxes and accounting
914,0.1978,212: elements related to research proposals and scientific inquiry,1763: technical scientific terminology and units of measurement
915,0.1975,1739: terms and phrases relating to various forms of diversity and issues within societal structures,16025: opinions and expressions of personal beliefs
916,-0.1975,8087: details related to the establishment and use of tools or systems,1565:  technical terminology related to data analysis and features
917,-0.1975,1727: terms related to genetic markers or sequences,8003: sentences that express opinions or reflections on societal issues
918,0.1975,14318:  terminology related to surgical procedures and outcomes,3673: terms and phrases related to reproductive health and fertility
919,-0.1974,3194: information related to news and academic programs,91: references to boys
920,-0.1973,4606: references to persistence frameworks and database interactions,5549: statistical numbers and numerical data related to measurements
921,0.1973,8003: sentences that express opinions or reflections on societal issues,1560: instances of research study references and methodological language
922,-0.1973,8003: sentences that express opinions or reflections on societal issues,5623: references to specific locations and notable figures
923,-0.1971,14739:  references to romantic relationships and personal connections,3673: terms and phrases related to reproductive health and fertility
924,-0.1971,5112: prominent numerical values and their relationships within the text,406: issues related to functionality and errors in programming or web development
925,0.1971,15629: phrases related to outcomes and their implications,"1846: the preposition ""on"" in various contexts"
926,0.1971,"9818:  occurrences of the term ""Exception"" and related error handling keywords",7833: terms related to environmentally friendly concepts and components
927,-0.1971,1263: references to population statistics and demographics,16025: opinions and expressions of personal beliefs
928,-0.197,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",16025: opinions and expressions of personal beliefs
929,-0.197,1263: references to population statistics and demographics,6013: scientific terms related to genetic mutations and mathematical concepts
930,0.1969,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",789: UI components and layout elements in programming code
931,-0.1969,13975: distinctive or important identifiers in a dataset,"4354: HTML tags, specifically bold and italic formatting"
932,-0.1968,6409: conditional statements and expressions of uncertainty or potential outcomes,8680:  references to mental health issues and their impacts
933,-0.1967,2801: conjunctions and punctuation in lengthy complex sentences,6304: legal terminology and concepts related to discrimination and harassment cases
