,QK Circuit Value,Key Feature,Query Feature
891,-0.0938,2989: statistical significance indicators in research findings,10553: references to military threats and potential risks involving individuals
892,0.0938,1130: references to financial transactions and payment methods,13043: terms related to inflammatory diseases and their associations
893,-0.0938,9377: phrases related to findings and results in a scientific or analytical context,10553: references to military threats and potential risks involving individuals
894,-0.09375,1417: references to specific gene sequences and their corresponding classifications or codes,7471: technical elements related to code and programming syntax
895,0.09375,14300:  phrases related to legal and bureaucratic processes,16048:  code-related functions and methods for app development
896,-0.09375,2966: quantitative data related to chemical compounds,6884: descriptive phrases related to trails and their conditions
897,0.0937,2894:  biomedical terms related to blood and immune system functions,4709: terms relating to political parties and partisan activities
898,0.0937,14656:  references to HTML and JavaScript coding elements,11370: the beginning of a document or passage
899,-0.0937,"10990: references to specific software, technical terms, and business entities",9784:  key terms indicating success or victory in competitive contexts
900,-0.0936,10434: mathematical expressions and code structure in formatted documents,1293: references to inaugural events and significant milestones
901,-0.0936,12711: numbers and mathematical expressions,13337: expressions or phrases indicating uncertainty or potential missed opportunities
902,0.0936,2074:  keywords or indicators related to code or programming functionalities,7950:  phrases related to technical specifications or characteristics
903,-0.09357,59: code comments and documentation structures within programming code,16273:  programming code related to alerts and user notifications
904,0.09357,2894:  biomedical terms related to blood and immune system functions,"12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
905,0.0935,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text","7597: phrases and terms related to features, support, and development initiatives"
906,-0.0935,16240: elements related to waste management and material processing,28: elements related to cultural artifacts and social commentary
907,-0.0935,10919: terminology related to measurements and experimental procedures in scientific contexts,8644: terms related to training and testing data in machine learning contexts
908,-0.09344,13305:  phrases related to investment and financial consultancy,10510: phrases related to legal defense and advocacy
909,-0.09344,"788:  words related to the brand ""supra shoes.""",11734: structured queries and examples of data retrieval
910,0.09344,10902: trending topics related to technology and apps in media,6303: references to scientific studies and experimental methodologies
911,0.0934,4265: terms related to veterans and their associated programs or issues,4092: references to educational backgrounds and achievements
912,-0.0934,2291: technical or mathematical symbols and terms,14512: references to artistic categories and links to artwork
913,-0.0934,10919: terminology related to measurements and experimental procedures in scientific contexts,15198: comments and annotations in programming code
914,-0.09326,11094: references to scientific studies and their results,14755: references to audio recording and management in programming contexts
915,0.09326,9377: phrases related to findings and results in a scientific or analytical context,"2374:  code-related expressions, particularly those involving file handling and import statements"
916,-0.09326,"8800:  terms associated with economic conditions, particularly those indicating weakness or instability",10919: terminology related to measurements and experimental procedures in scientific contexts
917,0.0932,"10990: references to specific software, technical terms, and business entities",1616: syntax elements and structures within programming or markup language contexts
918,0.0932,12785: negative traits or behaviors of characters,4649: phrases that express comparisons and similarities between experiences or concepts
919,-0.0932,2865:  key phrases related to inventions and innovations,9526: phrases indicating recalls or defects in products
920,-0.0932,7948: specific names and references related to medical terms and individuals involved in clinical contexts,763:  terms related to comments and comment management
921,0.09314,5649: references to fantasy or horror themes and elements,"10990: references to specific software, technical terms, and business entities"
922,0.09314,13537:  numerical values and their associations in scientific contexts,1616: syntax elements and structures within programming or markup language contexts
923,0.09314,8792: terms related to scientific phenomena or principles,8865: questions asking for definitions or explanations
924,0.09314,7148: instances of significant events or actions related to people in a narrative context,11094: references to scientific studies and their results
925,0.09314,9511: punctuation and its use in sentence structure,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
926,0.0931,7625:  numerical data and statistics related to probabilities and rates,1594: quantities and values related to time and costs
927,0.0931,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",8257: elements related to quantitative analysis and data measurement
928,-0.0931,4627: references to significant figures or events in revolutionary contexts,2074:  keywords or indicators related to code or programming functionalities
929,0.093,7926:  punctuation marks and structural elements in sentences,10716: instances of actions and outcomes related to processes and evaluations
930,0.093,"6090: references to ""wild"" in relation to animals or nature",12648: references to creativity and imaginative thinking
931,-0.093,3589:  statements that return values in programming code,13537:  numerical values and their associations in scientific contexts
932,-0.093,1974: references to design elements that maximize space efficiency,10716: instances of actions and outcomes related to processes and evaluations
933,-0.093,14060: specific chemical compounds and their variations,"10348:  mentions of ""sky"" and related concepts"
