,QK Circuit Value,Key Feature,Query Feature
877,-0.0775,10233:  JavaScript variable declarations and functions,11864:  keywords related to auto-generated REST API client functionality
878,-0.0775,15244: identifiers and terms related to governmental and scientific projects,10788:  technical terms and parameters related to performance metrics
879,-0.0775,7468:  numerical data within the text,5732: medical terms related to health outcomes and statistics
880,0.0775,7344:  relationships between keywords and their attributes,10271: sentences that express desire or aspirations related to personal goals
881,0.07745,1455: references to film sequels and reboots,1455: references to film sequels and reboots
882,0.07745,4768: conditional statements and their structure in programming,6163:  LaTeX formatting commands and structure in a document
883,-0.07745,1701:  terms related to statistical analysis and measurement,11569: positive expressions and emotional reactions to artistic works
884,-0.0774,3632: references to legal circuits and courts,3632: references to legal circuits and courts
885,0.0774,7314:  punctuation marks such as quotation marks and apostrophes,3064: elements related to personal sharing and emotional expression
886,0.0774,4320:  references to legal and procedural documentation,3435: specific codes or labels followed by numerical values
887,-0.0774,10203:  closing braces and parentheses in mathematical or programming contexts,194: references to sports events and player performance
888,0.07733,5167: expressions related to testing and assertions in code,"13704: the word ""there"""
889,-0.07733,8055: possessive pronouns and references to ownership or relationships,14296: words related to disciplinary actions and consequences
890,-0.07733,13676: elements and structures in programming or code syntax,12481: elements and commands related to programming and scripting languages
891,0.0773,15423: brands and models of electronic devices and vehicles,7171:  syntactic structures and programming language constructs involving parentheses and semicolons
892,0.0773,13676: elements and structures in programming or code syntax,12194: instances of the main method in programming code
893,-0.0773,13676: elements and structures in programming or code syntax,251: financial terms related to risk and stability
894,0.0773,5484:  references to notable achievements or events related to advancements and recognitions,13264: terms related to analysis and metrics in complex systems
895,-0.0773,14781: elements related to user interaction and token verification in a digital workspace,14870: concepts related to medical research and treatment
896,-0.0773,7935: mentions of key political figures and their statements or actions,2736: terms related to binding and API functionalities in programming
897,0.0772,2438: technical specifications and parameters related to hardware components,7654: future predictions or intentions regarding publishing content
898,-0.0772,"620: references to money and financial transactions, particularly those related to illegal activities",5935: functions and method declarations in programming code
899,0.0772,16240: elements related to waste management and material processing,11304: references to candidates and selection processes
900,0.0772,3608:  punctuation and specific formatting annotations in the text,12937:  terms related to software licensing and redistribution
901,0.07715,1273: keywords related to digital technology and systems,59: code comments and documentation structures within programming code
902,-0.07715,2876: terms related to encouragement and support,4307: discussions about competition and common elements in various concepts
903,-0.0771,16045: economic growth indicators and statistics,12988: technical terms related to structural engineering and materials
904,-0.0771,6949:  closing or opening curly braces or brackets,1602: references to legal and procedural concepts related to court cases and evidence
905,-0.0771,5259:  instances of criticism and negative evaluations of actions or policies,7593:  phrases and terms related to legal and procedural contexts
906,0.0771,4320:  references to legal and procedural documentation,"3564: objects, actions, and contexts related to physical tasks or scenarios"
907,0.0771,905: terms related to differences in medical conditions and population studies,6354:  adjectives and descriptors that indicate significance or quality
908,0.0771,5167: expressions related to testing and assertions in code,792:  JSON encoding and serialization patterns in code
909,-0.0771,10434: mathematical expressions and code structure in formatted documents,13100: information related to gaming
910,0.0771,"15560:  multiple segments of structured data, likely in a programming context",14599: terms related to medical conditions and their treatments
911,-0.0771,"4576: elements of programming syntax and structure, particularly related to data types and operations in code",3754: terms related to environmental or biological processes and systems
912,0.077,"7261: references to financial opportunities, particularly concerning real estate and options trading",13805: conditional phrases or questions
913,0.077,13107:  sequences of numbers and their associated locations in the text,15244: identifiers and terms related to governmental and scientific projects
914,-0.07697,16240: elements related to waste management and material processing,11381: technical terms and keywords related to programming and data handling within configurations and documentation
915,0.07697,3632: references to legal circuits and courts,4907: phrases and terms related to legal and bureaucratic processes
916,0.07697,7659: file paths and directory structures,584:  topics related to medical research and ethical considerations in experiments
917,-0.0769,13492: numerical data and date representations,8956: references to judgment or decision-making processes
918,-0.0769,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",12679:  references to serious legal matters related to crime and punishment
919,-0.0769,11094: references to scientific studies and their results,4024: terms related to exceptions and error handling in programming contexts
920,0.07684,15670: active verbs that indicate actions or processes,3455:  mathematical symbols and notations related to polynomial and statistical models
921,-0.07684,8931:  restaurant reviews that mention food quality and dining experiences,3064: elements related to personal sharing and emotional expression
922,0.07684,9024: references to scientific studies or data citations,12231: references to the Android context class and its usage in code
923,0.07684,11688: phrases and terms associated with systems and structures of governance,2777: references to neural network architectures and their associated training methodologies
924,0.0768,12119: phrases that indicate suitability and compatibility of products or concepts,7949: references to individuals and their perceived failures or denials in various contexts
925,0.0768,13052: terms related to gender norms and their implications for family planning,10203:  closing braces and parentheses in mathematical or programming contexts
926,-0.0767,13983: references to image file formats and related elements,7949: references to individuals and their perceived failures or denials in various contexts
927,-0.0767,4470: technical terms and phrases related to processes in refrigeration and fluid dynamics,8896: phrases related to event promotion and marketing strategies
928,-0.0767,4470: technical terms and phrases related to processes in refrigeration and fluid dynamics,194: references to sports events and player performance
929,-0.0767,14644: phrases referring to pairs or groups of entities,9800: specific licensing or regulatory terms related to software or products
930,0.0767,12504: references to spatial positions and relationships within a structure or system,10030: references to legal procedures and judicial assessments
931,-0.07666,3189: information related to social or political movements for equality and social justice,14001: phrases indicating the existence or presence of certain conditions or definitions
932,0.07666,3130: terms related to HTTP request and response handling,3435: specific codes or labels followed by numerical values
933,-0.07666,"15427: references to the word ""Bo"" or variations of it, including its usage in names and products",6163:  LaTeX formatting commands and structure in a document
934,-0.0766,1587: descriptor adjectives that convey a sense of intensity or magnitude,1587: descriptor adjectives that convey a sense of intensity or magnitude
935,-0.0766,3754: terms related to environmental or biological processes and systems,9399: details about music albums and their characteristics
936,0.0766,11748: names and surnames of individuals related to family histories,8511:  themes related to isolation and loneliness
937,0.0766,7221: legal terminology and references,16165: terms related to emergency preparedness and response
938,-0.07654,5259:  instances of criticism and negative evaluations of actions or policies,7951: elements of doubt or contradiction in statements
939,0.07654,13499: scientific terms and procedures related to laboratory protocols,"15384:  structured data organization, particularly alphabetically ordered lists or categories"
940,-0.07654,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",2352: mentions of specific individuals and organizations involved in political or legal contexts
941,-0.07654,399: phrases related to realization or understanding of a situation,6675: code and formatting elements within a document
942,0.0765,1501: elements and phrases related to special events and surprises,"1171:  sentiments reflecting on past decisions, particularly feelings of regret or satisfaction"
943,-0.0765,"4374: elements of humor, particularly dark and inappropriate humor",13264: terms related to analysis and metrics in complex systems
944,0.0765,11315: terms related to metabolic processes and their impact on immune cells in the context of infection,10429: references to medications
945,0.0764,"2881:  occurrences of the term ""namespace"" in a programming context",538: references to digital technologies and their applications in various contexts
946,-0.07635,13305:  phrases related to investment and financial consultancy,8243: concepts related to personal identity and social roles
947,-0.07635,"7261: references to financial opportunities, particularly concerning real estate and options trading",12682: comparative phrases discussing advantages and disadvantages between different entities or options
948,0.07635,4658: dates and specific events related to December,"1171:  sentiments reflecting on past decisions, particularly feelings of regret or satisfaction"
949,-0.07635,"2881:  occurrences of the term ""namespace"" in a programming context",194: references to sports events and player performance
950,-0.07635,4658: dates and specific events related to December,4658: dates and specific events related to December
951,0.0763,15369: phrases related to error messages or account settings,15970: terms and concepts related to algebraic structures and programming implementations
952,-0.0763,4459:  data types and structures in programming or scripting contexts,4459:  data types and structures in programming or scripting contexts
953,-0.07623,15244: identifiers and terms related to governmental and scientific projects,13211: connections and relationships between concepts or elements in various contexts
954,-0.07623,1137: technical terms and concepts related to medical treatments and devices,1137: technical terms and concepts related to medical treatments and devices
955,-0.07623,5259:  instances of criticism and negative evaluations of actions or policies,1620: quoted remarks or comments in the text
956,0.07623,4341: elements related to judicial opinions and procedural summaries,10325: references to individuals involved in activism and advocacy
957,0.07623,13305:  phrases related to investment and financial consultancy,6772: concepts and terminology related to similarities and differences among various subjects
958,-0.07623,13046:  mathematical symbols and parameters related to equations and functions,401: specific code structures or syntax patterns in programming or technical texts
959,-0.07623,"3530: elements related to experiments and studies, particularly in scientific contexts",6609:  significant positive experiences and elements of enjoyment in contexts
960,0.0762,6949:  closing or opening curly braces or brackets,5812: references to programming languages and relevant code elements
961,0.0762,9302: instances of specific individuals and their relationships to actions or claims,6412: conjunctions and their recurring use in sentences
962,0.0762,11511:  introductory phrases or symbols that initiate new sections in a document,9143: references and measurements related to frequency in various contexts
963,-0.0761,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,14300:  phrases related to legal and bureaucratic processes
964,0.0761,59: code comments and documentation structures within programming code,"15384:  structured data organization, particularly alphabetically ordered lists or categories"
965,-0.0761,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",9368:  phrases indicating reported speech or explanations
966,0.0761,3713: the presence of whitespace or blank spaces in the text,4531: theoretical concepts and detailed information related to statistics and measurement in various contexts
967,0.0761,2291: technical or mathematical symbols and terms,12937:  terms related to software licensing and redistribution
968,0.07605,"12093: the word ""after"" in various contexts",15127: references to legal cases or court decisions
969,-0.07605,12506: phrases related to guidelines and instructions,28: elements related to cultural artifacts and social commentary
970,0.07605,10308: terms related to numerical values or economic measurements,10308: terms related to numerical values or economic measurements
971,-0.076,865: references to geographical locations and regions,9800: specific licensing or regulatory terms related to software or products
972,-0.076,10187: references to specific subjects or topics in the text,5978: terms related to structural components and their configurations in various contexts
973,-0.076,7613: references and mentions of documents or documentation,9780:  phrases indicating reasons or explanations
974,-0.076,11094: references to scientific studies and their results,"3552: phrases and synonyms related to the term ""great."""
975,0.0759,8476: references to convenience and ease of access,5732: medical terms related to health outcomes and statistics
976,0.0759,15271:  references to political and corporate deceit or manipulation,5155:  sequences that resemble structured data or code syntax
977,-0.0759,5869: programmatic conditional statements and their evaluations,5869: programmatic conditional statements and their evaluations
978,0.0759,10999: the indefinite article 'a' and its variations in different contexts,8314: references to actions related to recalling or modifying test cases in a software testing context
979,0.07587,5475: instances of direct quotations or expressions,10028: various genres and elements of music
980,0.0758,10553: references to military threats and potential risks involving individuals,11240: the presence of dialog-related components and confirmations
981,-0.07574,3202: content related to innovation and its impact within various contexts,4024: terms related to exceptions and error handling in programming contexts
982,-0.07574,11511:  introductory phrases or symbols that initiate new sections in a document,"11093: characters and whitespace within programming code, particularly focusing on regex patterns and newline management"
983,0.07574,"4576: elements of programming syntax and structure, particularly related to data types and operations in code",15844: specific mathematical symbols and operators used in expressions
984,0.07574,10359: terms associated with gradient descent algorithms and their applications in linear regression and optimization,15125: elements related to questioning authority and accountability
985,-0.07574,"12093: the word ""after"" in various contexts",3867: phrases indicating caution or the need for careful consideration
986,0.0757,2470: function definitions and their structure in programming code,6675: code and formatting elements within a document
987,0.0757,5869: programmatic conditional statements and their evaluations,7390: statements and evaluations regarding certain metrics or outcomes
988,-0.0757,859: usage of verbs that indicate intention or personal action,6412: conjunctions and their recurring use in sentences
989,-0.0756,5389:  references to specific examples or details in various contexts,13337: expressions or phrases indicating uncertainty or potential missed opportunities
990,-0.0756,14356: numbers and dates related to legal or procedural contexts,4287: terms associated with relaxation and comfort
991,0.0756,14179: phrases that convey significant accomplishments and innovative contributions within various fields,7654: future predictions or intentions regarding publishing content
992,0.0756,499: features and attributes related to product descriptions and specifications,8956: references to judgment or decision-making processes
993,0.07556,13805: conditional phrases or questions,1560: instances of research study references and methodological language
994,0.07556,16048:  code-related functions and methods for app development,16048:  code-related functions and methods for app development
995,0.0755,8475: terms related to financial portfolios and investments,6938: words related to finance and financial services
996,0.0755,2004: elements related to HTML and CSS structure and properties,7760: phrases indicating timing or conditional situations
997,0.0755,15670: active verbs that indicate actions or processes,13044:  sections related to document structure and code generation
998,-0.0755,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",791: references to figures and diagrams in the text
999,0.07544,5744: words related to warranties and legal disclaimers,7736: instances of printed output in the code
