,QK Circuit Value,Key Feature,Query Feature
863,0.10736,3865: terms related to firearms and gun ownership,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
864,0.10736,5484:  references to notable achievements or events related to advancements and recognitions,9663: emotionally charged phrases relating to crowds and audience reactions
865,0.1073,4470: technical terms and phrases related to processes in refrigeration and fluid dynamics,10919: terminology related to measurements and experimental procedures in scientific contexts
866,0.1073,8676: references to religious themes or symbols,13337: expressions or phrases indicating uncertainty or potential missed opportunities
867,-0.1073,5484:  references to notable achievements or events related to advancements and recognitions,1602: references to legal and procedural concepts related to court cases and evidence
868,0.10724,10388: references or citations related to scientific theories or frameworks,16340: elements related to user preferences or session management
869,0.10724,7131:  discourse surrounding mentorship and guidance,3598: terms associated with technical specifications and measurements
870,0.10724,10187: references to specific subjects or topics in the text,16258: verbs and actions related to communication and interaction
871,0.10724,5554: names of individuals mentioned in the document,236: links to social media and engagement with the audience
872,-0.1072,9287: proper nouns and references to authors and their works,1602: references to legal and procedural concepts related to court cases and evidence
873,0.1071,11315: terms related to metabolic processes and their impact on immune cells in the context of infection,1602: references to legal and procedural concepts related to court cases and evidence
874,-0.107,3713: the presence of whitespace or blank spaces in the text,4287: terms associated with relaxation and comfort
875,-0.107,10233:  JavaScript variable declarations and functions,11095: phrases involving exceptions or limitations
876,0.1069,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2843: code structure and definitions commonly used in programming
877,0.1068,5216: programming-related comments or documentation lines,14414:  statistical and mathematical language related to data analysis and representation
878,0.10675,13805: conditional phrases or questions,5869: programmatic conditional statements and their evaluations
879,-0.1067,1745: questions and mathematical operations involving problem-solving,8931:  restaurant reviews that mention food quality and dining experiences
880,0.1067,15768: mathematical expressions and properties related to sequences and distributions,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
881,-0.1066,13433: structured arguments or logical reasoning,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
882,-0.10657,9024: references to scientific studies or data citations,6675: code and formatting elements within a document
883,-0.10657,905: terms related to differences in medical conditions and population studies,4334: legal terms and phrases related to contracts and warranties
884,-0.1065,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",6372: references to societal structures and their impact on individuals
885,0.1065,"5817: features related to downloading and using software applications, particularly VPNs and file managers",5179: phrases emphasizing effort and the pursuit of accuracy and improvement
886,0.10645,2565: references to rural locations and related entities,13805: conditional phrases or questions
887,0.10645,3359:  structured data and API model definitions,6163:  LaTeX formatting commands and structure in a document
888,-0.10645,11315: terms related to metabolic processes and their impact on immune cells in the context of infection,7974:  elements related to mathematical utilities and functions
889,0.1064,"14302: references to educational institutions, specifically universities and their admissions processes",5812: references to programming languages and relevant code elements
890,0.1064,4166: numbers and relationships between keywords,7974:  elements related to mathematical utilities and functions
891,0.1064,16048:  code-related functions and methods for app development,6005: phrases related to societal criticisms and discussions about historical injustices
892,0.1064,1899: terms related to governmental and ministerial positions,5155:  sequences that resemble structured data or code syntax
893,0.1064,2935:  phrases related to inquiries and advice on help or solutions,5155:  sequences that resemble structured data or code syntax
894,-0.1063,10553: references to military threats and potential risks involving individuals,8865: questions asking for definitions or explanations
895,0.1063,7468:  numerical data within the text,11377: evidence and proof related to performance and personal achievements
896,0.1063,5484:  references to notable achievements or events related to advancements and recognitions,4834: references to authoritative content or structural elements of writing
897,0.10626,1417: references to specific gene sequences and their corresponding classifications or codes,"8155: complexities and specific characteristics in data, particularly relating to environmental samples and large datasets"
898,0.1062,"13081: instances of the conjunction ""and"" in various contexts","12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
899,0.1062,14101: expressions of sympathy and loss related to deceased loved ones,9398: elements related to detailed procedural descriptions and classifications in various contexts
900,-0.1062,8676: references to religious themes or symbols,9800: specific licensing or regulatory terms related to software or products
901,-0.10614,13537:  numerical values and their associations in scientific contexts,11044: phrases related to criminal activity and societal issues
902,0.10614,8323:  syntactical elements and symbols related to programming functions and operations,11044: phrases related to criminal activity and societal issues
903,-0.10614,"13399: references to GitHub and programming concepts, specifically related to APIs and configurations",1602: references to legal and procedural concepts related to court cases and evidence
904,0.1061,"2086:  links and references, particularly URLs and file formats related to academic or technical documents",1522: terms related to population dynamics and genetic variation
905,-0.106,"6614: elements related to software programming, particularly in the context of object-oriented programming and API documentation",12877: scientific terminology related to quantum mechanics and mathematical concepts
906,-0.106,5167: expressions related to testing and assertions in code,11899: references to specific organizations and their contributions
907,0.106,"12303: references to ""North"" and related geographical or political entities",5812: references to programming languages and relevant code elements
908,0.106,8323:  syntactical elements and symbols related to programming functions and operations,"12408:  punctuation marks, particularly periods and exclamation points, indicating sentence endings and strong expressions"
909,0.10596,8310:  expressions related to mathematical operations and functions,5155:  sequences that resemble structured data or code syntax
910,-0.10596,16351: ,9637:  mathematical expressions and variables
911,-0.10596,14481: terms related to medical conditions affecting the lungs and their associated treatments,6372: references to societal structures and their impact on individuals
912,0.10596,12437: references to significant figures and their contributions or relationships,12988: technical terms related to structural engineering and materials
913,0.1059,6077: comparative data and financial statistics,"11014: terms related to energy, physical constants, and measurements in scientific contexts"
914,-0.1059,3223: details related to calibration and measurement parameters in data models,15598: phrases related to decline or loss over time
915,-0.1059,10788:  technical terms and parameters related to performance metrics,8434: references to hotels and accommodations
916,0.10583,10919: terminology related to measurements and experimental procedures in scientific contexts,9789: the presence of unique and significant terms related to scientific or technical concepts
917,-0.1058,3642: connections between ideas or concepts,2488: function definitions and their associated parameters within programming code
918,-0.1058,13357: references to Asia and its geopolitical significance,7313:  sequences of numerical values or parameters related to system configurations
919,-0.1057,6082:  phrases related to mathematical notation and evidence,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
920,-0.1057,8644: terms related to training and testing data in machine learning contexts,11094: references to scientific studies and their results
921,-0.1057,5167: expressions related to testing and assertions in code,"13561: specific numeric values and their contextual references in text, especially in regard to sports statistics, legal documents, and scientific findings"
922,0.10565,930: references to the evolving nature of issues or concepts across time,12654: legal terms and phrases related to citizenship and nationality laws
923,-0.1056,6056:  programming syntax related to function definitions and object creation,13755:  statements and arguments related to legal proceedings and judicial responses
924,0.1056,"4666: words associated with love, passion, and enthusiasm for various subjects or interests",12988: technical terms related to structural engineering and materials
925,-0.1056,13707:  phrases related to economic impacts and conditions,16261:  high confidence measures or strong evidence in statistical data
926,-0.1056,10624: the beginning of textual segments,1658: sequences of syntactic structures and punctuation in code
927,-0.1056,5167: expressions related to testing and assertions in code,2226:  terms related to gamification and its applications
928,0.1056,7235: call-to-action phrases that encourage clicking or downloading,14675: references to specific geographical locations and institutions
929,0.1056,684: references to scripture and biblical context,11240: the presence of dialog-related components and confirmations
930,0.1055,5167: expressions related to testing and assertions in code,4287: terms associated with relaxation and comfort
931,0.1055,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts",456:  keywords and phrases related to technical tasks and instructions
932,0.1055,"14089: references to intermediate entities, stages, or layers in various contexts",11240: the presence of dialog-related components and confirmations
933,0.1055,"3986: words or phrases related to being ""hot"" in various contexts",12988: technical terms related to structural engineering and materials
934,-0.1055,14637:  numerical data points or timestamps,11240: the presence of dialog-related components and confirmations
935,0.1055,16240: elements related to waste management and material processing,7427: phrases related to crafting and artistic elements in a document
936,-0.1055,10919: terminology related to measurements and experimental procedures in scientific contexts,4907: phrases and terms related to legal and bureaucratic processes
937,0.1055,16048:  code-related functions and methods for app development,11240: the presence of dialog-related components and confirmations
938,-0.1055,3413: specific ZIP codes and addresses,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
